"dollarArg","URL for dollarArg"
"'<a cla ... ion""/>'","file:///opt/src/js/tests/unit/collapse.js:222:22:222:121"
"'<div id=""body2""/>'","file:///opt/src/js/tests/unit/collapse.js:224:7:224:25"
"'<a cla ... ion""/>'","file:///opt/src/js/tests/unit/collapse.js:226:22:226:121"
"'<div id=""body3""/>'","file:///opt/src/js/tests/unit/collapse.js:228:7:228:25"
"accordionHTML","file:///opt/src/js/tests/unit/collapse.js:250:21:250:33"
"'<a rol ... ion""/>'","file:///opt/src/js/tests/unit/collapse.js:252:22:252:103"
"'<div i ... ""in""/>'","file:///opt/src/js/tests/unit/collapse.js:254:7:254:36"
"'<a cla ... ion""/>'","file:///opt/src/js/tests/unit/collapse.js:256:22:256:121"
"'<div id=""body2""/>'","file:///opt/src/js/tests/unit/collapse.js:258:7:258:25"
"'<a cla ... ion""/>'","file:///opt/src/js/tests/unit/collapse.js:260:22:260:121"
"'<div id=""body3""/>'","file:///opt/src/js/tests/unit/collapse.js:262:7:262:25"
"'<a rol ... lse""/>'","file:///opt/src/js/tests/unit/collapse.js:279:21:279:117"
"'<div id=""test1""/>'","file:///opt/src/js/tests/unit/collapse.js:281:7:281:25"
"'<a rol ... rue""/>'","file:///opt/src/js/tests/unit/collapse.js:295:21:295:98"
"'<div i ... ""in""/>'","file:///opt/src/js/tests/unit/collapse.js:297:7:297:36"
"'<a rol ... lse""/>'","file:///opt/src/js/tests/unit/collapse.js:311:21:311:117"
"'<a rol ... lse""/>'","file:///opt/src/js/tests/unit/collapse.js:312:18:312:114"
"'<div id=""test1""/>'","file:///opt/src/js/tests/unit/collapse.js:314:7:314:25"
"'<a rol ... rue""/>'","file:///opt/src/js/tests/unit/collapse.js:329:21:329:98"
"'<a rol ... rue""/>'","file:///opt/src/js/tests/unit/collapse.js:330:18:330:95"
"'<div i ... ""in""/>'","file:///opt/src/js/tests/unit/collapse.js:332:7:332:36"
"accordionHTML","file:///opt/src/js/tests/unit/collapse.js:352:21:352:33"
"'<a rol ... ion""/>'","file:///opt/src/js/tests/unit/collapse.js:354:22:354:103"
"'<div i ... ""in""/>'","file:///opt/src/js/tests/unit/collapse.js:356:7:356:57"
"'<a cla ... ion""/>'","file:///opt/src/js/tests/unit/collapse.js:358:22:358:121"
"'<div i ... lse""/>'","file:///opt/src/js/tests/unit/collapse.js:360:7:360:47"
"'<a cla ... ion""/>'","file:///opt/src/js/tests/unit/collapse.js:362:22:362:121"
"'<div i ... lse""/>'","file:///opt/src/js/tests/unit/collapse.js:364:7:364:47"
"accordionHTML","file:///opt/src/js/tests/unit/collapse.js:386:23:386:35"
"'<a rol ... ion""/>'","file:///opt/src/js/tests/unit/collapse.js:388:22:388:103"
"'<div i ... pse""/>'","file:///opt/src/js/tests/unit/collapse.js:390:7:390:42"
"'<a rol ... ion""/>'","file:///opt/src/js/tests/unit/collapse.js:396:22:396:103"
"'<div i ... pse""/>'","file:///opt/src/js/tests/unit/collapse.js:397:22:397:57"
"'<a rol ... st1""/>'","file:///opt/src/js/tests/unit/collapse.js:417:21:417:77"
"'<div i ... ""in""/>'","file:///opt/src/js/tests/unit/collapse.js:419:7:419:36"
"'<a rol ... st1""/>'","file:///opt/src/js/tests/unit/collapse.js:432:21:432:95"
"'<div id=""test1""/>'","file:///opt/src/js/tests/unit/collapse.js:434:7:434:25"
"functio ... \n  })\n}","file:///opt/src/js/tests/unit/dropdown.js:1:3:423:1"
"document.body","file:///opt/src/js/tests/unit/dropdown.js:8:17:8:29"
"'<div/>'","file:///opt/src/js/tests/unit/dropdown.js:29:17:29:24"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:48:23:48:34"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:66:23:66:34"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:88:23:88:34"
"document.body","file:///opt/src/js/tests/unit/dropdown.js:101:7:101:19"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:117:23:117:34"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:135:23:135:34"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:153:23:153:34"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:172:23:172:34"
"document.body","file:///opt/src/js/tests/unit/dropdown.js:179:7:179:19"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:201:24:201:35"
"'#qunit ...  .open'","file:///opt/src/js/tests/unit/dropdown.js:209:26:209:47"
"document.body","file:///opt/src/js/tests/unit/dropdown.js:210:7:210:19"
"'#qunit ...  .open'","file:///opt/src/js/tests/unit/dropdown.js:211:26:211:47"
"'#qunit ...  .open'","file:///opt/src/js/tests/unit/dropdown.js:215:26:215:47"
"document.body","file:///opt/src/js/tests/unit/dropdown.js:216:7:216:19"
"'#qunit ...  .open'","file:///opt/src/js/tests/unit/dropdown.js:217:26:217:47"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:233:23:233:34"
"document.body","file:///opt/src/js/tests/unit/dropdown.js:251:7:251:19"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:268:23:268:34"
"document.body","file:///opt/src/js/tests/unit/dropdown.js:286:7:286:19"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:302:23:302:34"
"document.body","file:///opt/src/js/tests/unit/dropdown.js:315:11:315:23"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:338:23:338:34"
"'#input'","file:///opt/src/js/tests/unit/dropdown.js:343:20:343:27"
"'#textarea'","file:///opt/src/js/tests/unit/dropdown.js:344:23:344:33"
"documen ... Element","file:///opt/src/js/tests/unit/dropdown.js:352:21:352:42"
"documen ... Element","file:///opt/src/js/tests/unit/dropdown.js:355:21:355:42"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:374:23:374:34"
"documen ... Element","file:///opt/src/js/tests/unit/dropdown.js:383:18:383:39"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:394:23:394:34"
"'#textField'","file:///opt/src/js/tests/unit/dropdown.js:400:7:400:18"
"dropdownHTML","file:///opt/src/js/tests/unit/dropdown.js:413:23:413:34"
"'#textArea'","file:///opt/src/js/tests/unit/dropdown.js:419:7:419:17"
"functio ... \n  })\n}","file:///opt/src/js/tests/unit/modal.js:1:3:377:1"
"document.body","file:///opt/src/js/tests/unit/modal.js:8:17:8:29"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:29:17:29:40"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:44:7:44:30"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:46:27:46:39"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:56:7:56:30"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:68:7:68:30"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:84:7:84:30"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:86:21:86:33"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:87:27:87:39"
"this","file:///opt/src/js/tests/unit/modal.js:88:11:88:14"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:91:22:91:34"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:101:7:101:30"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:103:21:103:33"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:104:27:104:39"
"this","file:///opt/src/js/tests/unit/modal.js:105:11:105:14"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:108:22:108:34"
"'<div i ... </div>'","file:///opt/src/js/tests/unit/modal.js:118:7:118:77"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:120:21:120:33"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:121:27:121:39"
"this","file:///opt/src/js/tests/unit/modal.js:122:11:122:14"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:125:22:125:34"
"'<div i ... lse""/>'","file:///opt/src/js/tests/unit/modal.js:135:7:135:52"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:137:21:137:33"
"this","file:///opt/src/js/tests/unit/modal.js:138:11:138:14"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:141:22:141:34"
"'<div i ... </div>'","file:///opt/src/js/tests/unit/modal.js:151:7:151:58"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:153:27:153:39"
"'.contents'","file:///opt/src/js/tests/unit/modal.js:154:11:154:21"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:155:21:155:33"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:156:11:156:23"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:159:22:159:34"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:169:18:169:41"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:172:21:172:33"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:173:21:173:33"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:177:24:177:36"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:189:18:189:41"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:192:21:192:33"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:193:21:193:33"
"'<div i ... </div>'","file:///opt/src/js/tests/unit/modal.js:211:7:211:58"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:214:11:214:23"
"'<div i ... </div>'","file:///opt/src/js/tests/unit/modal.js:228:7:228:101"
"'#close'","file:///opt/src/js/tests/unit/modal.js:230:11:230:18"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:234:22:234:34"
"this","file:///opt/src/js/tests/unit/modal.js:235:11:235:14"
"'#close'","file:///opt/src/js/tests/unit/modal.js:237:15:237:22"
"'#modal-test'","file:///opt/src/js/tests/unit/modal.js:240:26:240:38"
"'<butto ... est""/>'","file:///opt/src/js/tests/unit/modal.js:252:24:252:80"
"'<div i ... </div>'","file:///opt/src/js/tests/unit/modal.js:254:7:254:101"
"documen ... Element","file:///opt/src/js/tests/unit/modal.js:257:23:257:44"
"'#close'","file:///opt/src/js/tests/unit/modal.js:262:11:262:18"
"'<butto ... est""/>'","file:///opt/src/js/tests/unit/modal.js:272:24:272:80"
"'<butto ... btn""/>'","file:///opt/src/js/tests/unit/modal.js:273:23:273:48"
"'<div i ... </div>'","file:///opt/src/js/tests/unit/modal.js:275:7:275:95"
"this","file:///opt/src/js/tests/unit/modal.js:280:13:280:16"
"documen ... Element","file:///opt/src/js/tests/unit/modal.js:285:23:285:44"
"'#close'","file:///opt/src/js/tests/unit/modal.js:290:11:290:18"
"document.body","file:///opt/src/js/tests/unit/modal.js:301:19:301:31"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:305:7:305:30"
"this","file:///opt/src/js/tests/unit/modal.js:314:11:314:14"
"document.body","file:///opt/src/js/tests/unit/modal.js:322:19:322:31"
"'<style ... style>'","file:///opt/src/js/tests/unit/modal.js:323:20:323:65"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:325:7:325:30"
"this","file:///opt/src/js/tests/unit/modal.js:332:11:332:14"
"document.body","file:///opt/src/js/tests/unit/modal.js:340:19:340:31"
"'<style ... style>'","file:///opt/src/js/tests/unit/modal.js:341:20:341:65"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:345:7:345:30"
"this","file:///opt/src/js/tests/unit/modal.js:354:11:354:14"
"document.body","file:///opt/src/js/tests/unit/modal.js:362:19:362:31"
"'<div i ... est""/>'","file:///opt/src/js/tests/unit/modal.js:366:7:366:30"
"this","file:///opt/src/js/tests/unit/modal.js:373:11:373:14"
"functio ...   })\n\n}","file:///opt/src/js/tests/unit/popover.js:1:3:290:1"
"document.body","file:///opt/src/js/tests/unit/popover.js:8:17:8:29"
"'<div/>'","file:///opt/src/js/tests/unit/popover.js:29:17:29:24"
"'<a hre ... do</a>'","file:///opt/src/js/tests/unit/popover.js:37:22:37:94"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:41:23:41:32"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:43:26:43:35"
"'<a hre ... do</a>'","file:///opt/src/js/tests/unit/popover.js:48:22:48:94"
"'<a hre ... ok</a>'","file:///opt/src/js/tests/unit/popover.js:55:22:55:73"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:61:17:61:26"
"'<a hre ... at</a>'","file:///opt/src/js/tests/unit/popover.js:66:22:66:43"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:79:23:79:32"
"'.popov ... -title'","file:///opt/src/js/tests/unit/popover.js:80:26:80:50"
"'.popov ... ontent'","file:///opt/src/js/tests/unit/popover.js:81:26:81:52"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:84:26:84:35"
"'<div/>'","file:///opt/src/js/tests/unit/popover.js:89:18:89:25"
"'<a hre ... at</a>'","file:///opt/src/js/tests/unit/popover.js:91:22:91:43"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:100:23:100:32"
"'.popov ... ontent'","file:///opt/src/js/tests/unit/popover.js:101:20:101:46"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:104:26:104:35"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:107:23:107:32"
"'.popov ... ontent'","file:///opt/src/js/tests/unit/popover.js:108:20:108:46"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:111:26:111:35"
"'<a hre ... do</a>'","file:///opt/src/js/tests/unit/popover.js:116:22:116:111"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:121:23:121:32"
"'.popov ... -title'","file:///opt/src/js/tests/unit/popover.js:122:26:122:50"
"'.popov ... ontent'","file:///opt/src/js/tests/unit/popover.js:123:26:123:52"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:126:26:126:35"
"'<a hre ... do</a>'","file:///opt/src/js/tests/unit/popover.js:132:22:132:111"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:140:23:140:32"
"'.popov ... -title'","file:///opt/src/js/tests/unit/popover.js:141:26:141:50"
"'.popov ... ontent'","file:///opt/src/js/tests/unit/popover.js:142:26:142:52"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:145:26:145:35"
"'<a hre ... at</a>'","file:///opt/src/js/tests/unit/popover.js:150:22:150:43"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:160:23:160:32"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:161:17:161:26"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:164:26:164:35"
"'<div/>'","file:///opt/src/js/tests/unit/popover.js:169:22:169:29"
"'<div>< ... </div>'","file:///opt/src/js/tests/unit/popover.js:190:18:190:101"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:198:23:198:32"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:201:26:201:35"
"'<div c ... </div>'","file:///opt/src/js/tests/unit/popover.js:206:22:206:119"
"'.conte ... r .btn'","file:///opt/src/js/tests/unit/popover.js:209:7:209:34"
"'<div>< ... </div>'","file:///opt/src/js/tests/unit/popover.js:213:18:213:58"
"'.conte ... r .btn'","file:///opt/src/js/tests/unit/popover.js:231:19:231:46"
"document","file:///opt/src/js/tests/unit/popover.js:246:9:246:16"
"'<span  ... /span>'","file:///opt/src/js/tests/unit/popover.js:253:22:253:119"
"'<span  ... /span>'","file:///opt/src/js/tests/unit/popover.js:265:9:265:106"
"'<a hre ... -S</a>'","file:///opt/src/js/tests/unit/popover.js:276:7:276:33"
"'.popover'","file:///opt/src/js/tests/unit/popover.js:279:27:279:36"
"functio ...   })\n\n}","file:///opt/src/js/tests/unit/scrollspy.js:1:3:278:1"
"document.body","file:///opt/src/js/tests/unit/scrollspy.js:8:17:8:29"
"'<div/>'","file:///opt/src/js/tests/unit/scrollspy.js:29:17:29:24"
"sectionHTML","file:///opt/src/js/tests/unit/scrollspy.js:65:22:65:32"
"sectionHTML","file:///opt/src/js/tests/unit/scrollspy.js:97:22:97:32"
"navbarHtml","file:///opt/src/js/tests/unit/scrollspy.js:129:7:129:16"
"contentHtml","file:///opt/src/js/tests/unit/scrollspy.js:130:22:130:32"
"target","file:///opt/src/js/tests/unit/scrollspy.js:137:61:137:66"
"element","file:///opt/src/js/tests/unit/scrollspy.js:139:21:139:27"
"navbarHtml","file:///opt/src/js/tests/unit/scrollspy.js:171:7:171:16"
"contentHtml","file:///opt/src/js/tests/unit/scrollspy.js:173:22:173:32"
"'#li-1'","file:///opt/src/js/tests/unit/scrollspy.js:181:21:181:27"
"'#li-2'","file:///opt/src/js/tests/unit/scrollspy.js:182:21:182:27"
"sectionHTML","file:///opt/src/js/tests/unit/scrollspy.js:202:7:202:17"
"scrollspyHTML","file:///opt/src/js/tests/unit/scrollspy.js:211:24:211:36"
"'.active'","file:///opt/src/js/tests/unit/scrollspy.js:219:30:219:38"
"'.active'","file:///opt/src/js/tests/unit/scrollspy.js:220:30:220:38"
"'.active'","file:///opt/src/js/tests/unit/scrollspy.js:224:34:224:42"
"navbarHtml","file:///opt/src/js/tests/unit/scrollspy.js:253:7:253:16"
"contentHtml","file:///opt/src/js/tests/unit/scrollspy.js:254:22:254:32"
"target","file:///opt/src/js/tests/unit/scrollspy.js:260:61:260:66"
"element","file:///opt/src/js/tests/unit/scrollspy.js:262:21:262:27"
"functio ...   })\n\n}","file:///opt/src/js/tests/unit/tab.js:1:3:216:1"
"document.body","file:///opt/src/js/tests/unit/tab.js:8:17:8:29"
"'<div/>'","file:///opt/src/js/tests/unit/tab.js:29:17:29:24"
"'<ul><l ... ></ul>'","file:///opt/src/js/tests/unit/tab.js:42:7:42:50"
"tabsHTML","file:///opt/src/js/tests/unit/tab.js:44:7:44:14"
"'#qunit-fixture'","file:///opt/src/js/tests/unit/tab.js:45:26:45:41"
"tabsHTML","file:///opt/src/js/tests/unit/tab.js:47:7:47:14"
"'#qunit-fixture'","file:///opt/src/js/tests/unit/tab.js:48:26:48:41"
"'<ul><l ... ></ul>'","file:///opt/src/js/tests/unit/tab.js:58:7:58:50"
"pillsHTML","file:///opt/src/js/tests/unit/tab.js:60:7:60:15"
"'#qunit-fixture'","file:///opt/src/js/tests/unit/tab.js:61:26:61:41"
"pillsHTML","file:///opt/src/js/tests/unit/tab.js:63:7:63:15"
"'#qunit-fixture'","file:///opt/src/js/tests/unit/tab.js:64:26:64:41"
"'<div class=""tab""/>'","file:///opt/src/js/tests/unit/tab.js:71:7:71:26"
"dropHTML","file:///opt/src/js/tests/unit/tab.js:96:7:96:14"
"tabsHTML","file:///opt/src/js/tests/unit/tab.js:120:7:120:14"
"tabsHTML","file:///opt/src/js/tests/unit/tab.js:130:7:130:14"
"tabsHTML","file:///opt/src/js/tests/unit/tab.js:151:7:151:14"
"tabsHTML","file:///opt/src/js/tests/unit/tab.js:176:7:176:14"
"tabsHTML","file:///opt/src/js/tests/unit/tab.js:197:19:197:26"
"functio ...   })\n\n}","file:///opt/src/js/tests/unit/tooltip.js:1:3:1325:1"
"document.body","file:///opt/src/js/tests/unit/tooltip.js:8:17:8:29"
"'<div/>'","file:///opt/src/js/tests/unit/tooltip.js:29:17:29:24"
"'<a hre ... tip""/>'","file:///opt/src/js/tests/unit/tooltip.js:42:22:42:74"
"'<a hre ... tip""/>'","file:///opt/src/js/tests/unit/tooltip.js:48:22:48:74"
"'<a hre ... tip""/>'","file:///opt/src/js/tests/unit/tooltip.js:54:22:54:74"
"'.tooltip'","file:///opt/src/js/tests/unit/tooltip.js:59:16:59:25"
"'#' + id","file:///opt/src/js/tests/unit/tooltip.js:61:26:61:33"
"'.tooltip'","file:///opt/src/js/tests/unit/tooltip.js:62:26:62:35"
